epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,918,0,1.8095396642851154,0.5504680691721139,8.214511521426243,0.36902794388755156,1.5316101213296254,0.5879828559027779,4.726824602619312,0.2715462689193846,1
1,1836,0,1.5582891398135872,0.5817274305555554,4.8431837045602535,0.2792506557303915,1.507766455411911,0.601047092013889,4.609900002434805,0.2561071222474008,2
2,2754,0,1.5139689869480715,0.5990613085511983,4.632167033887254,0.2652208869698508,1.4881408934791882,0.5995388454861108,4.512334438222853,0.24492065759419887,3
3,3672,0,1.4921986210709823,0.6009965618191723,4.531080575088245,0.2583671111282099,1.4860929623246193,0.5856119791666669,4.506506174005131,0.24141109485147708,4
4,4590,0,1.4728531377767426,0.6022271582244012,4.440511101804417,0.25393885886959866,1.44438702861468,0.5956488715277779,4.3237987018934,0.22623669198319596,5
5,5508,0,1.4510747266361137,0.6034832856753815,4.33889029442436,0.25004482160319513,1.424903464814027,0.6003146701388888,4.239219678063795,0.2297421848337413,6
6,6426,0,1.4327148832786576,0.6044364447167752,4.262622938353918,0.24679553387409392,1.4109738245606422,0.600298394097222,4.185456321539274,0.2246915972729969,7
7,7344,0,1.4174563401015496,0.6066840277777771,4.201651828780973,0.24353483082112165,1.396791932483514,0.6032714843750001,4.125972070982365,0.224751410587163,8
8,8262,0,1.4095413340722294,0.607284007352941,4.160940265835235,0.24146372607004035,1.3804373852908611,0.6084309895833334,4.0562294486376835,0.22996765152487364,9
9,9180,0,1.4009021944599733,0.6086558755446626,4.12927591950851,0.23996883355616527,1.3720238606135051,0.6072591145833333,4.022474397449205,0.2272025486630466,10
10,10098,0,1.3929856905880058,0.6096686070261429,4.090520943136912,0.23841161741913408,1.3624473325908184,0.6073079427083333,3.983769209244794,0.22250865491901659,11
11,11016,0,1.3854521985017656,0.6105672998366011,4.06667179718323,0.23719108484112195,1.3557242987056572,0.6088812934027777,3.956332043229059,0.22375210943716387,12
12,11934,0,1.3768463326305604,0.6124106413398688,4.028201106303384,0.23563890212132366,1.350243975718816,0.610693359375,3.9370587626293627,0.21551904032933353,13
13,12852,0,1.3685576119064506,0.6147646037581703,3.991707414710718,0.2343759468266303,1.3355518629153569,0.6157497829861112,3.87814891421607,0.22032567592046925,14
14,13770,0,1.3555926407863892,0.6188436138344232,3.939002043828254,0.23269179070626292,1.3118527233600616,0.6249023437499999,3.783976185794844,0.21721748932722593,15
15,14688,0,1.3417248200617065,0.6237208946078429,3.885650298338725,0.23049593510390057,1.2879601592818897,0.6347493489583332,3.6967677786298196,0.21042245650823452,16
16,15606,0,1.3255015472700913,0.6298015386710236,3.823947248726826,0.22784368243255373,1.2754540691773097,0.6387641059027779,3.6497498415825818,0.20712187860992967,17
17,16524,0,1.3107850888585733,0.6348132829520695,3.7707533931257005,0.2250169033215065,1.2608979692061741,0.6452962239583332,3.598155092361891,0.20065698988605263,18
18,17442,0,1.29974296825384,0.6378650939542478,3.724754296406356,0.2232580186342917,1.2554699244598548,0.6471625434027778,3.580262448479258,0.2018339802477224,19
19,18360,0,1.2906517569535698,0.6405407475490188,3.6920933235086477,0.2213165202344484,1.2383848664661248,0.6520724826388888,3.518083993641452,0.20147043800119216,20
20,19278,0,1.2822322368881542,0.6428547113289759,3.66352105315162,0.21998284027037548,1.2340111173689365,0.6530436197916667,3.5024595731077057,0.20183584472328564,21
21,20196,0,1.274698745451202,0.6453201593137257,3.629603927262596,0.21860276523809696,1.2363022056718667,0.6551161024305553,3.513542464564169,0.19279945693807243,22
